39.6, 11.4
34.4, 13.2
13.2, 65.6
67.0, 13.8
23.5, 80.0
35.9, 87.4
73.3, 82.5
16.7, 72.2
89.1, 58.4
18.3, 25.6
61.2, 11.6
86.7, 66.0
20.9, 77.4
89.4, 43.0
90.0, 51.8
60.7, 88.6
46.7, 10.1
21.2, 22.3
30.1, 15.3
16.4, 28.3
57.5, 89.3
89.7, 45.5
13.6, 33.3
10.0, 51.0
18.7, 25.1
69.8, 84.8
79.6, 76.9
29.5, 15.6
10.1, 47.3
22.3, 21.2
12.7, 35.6
86.2, 66.9
10.7, 57.4
69.0, 14.8
73.4, 82.4
64.4, 87.3
50.1, 90.0
24.2, 19.5
76.6, 79.9
13.2, 65.6
10.4, 55.5
67.6, 85.9
45.2, 89.7
86.9, 34.5
30.3, 84.8
33.3, 13.7
10.1, 47.0
50.4, 90.0
15.2, 30.3
61.0, 11.5
88.3, 38.4
64.0, 12.5
83.2, 72.3
24.5, 80.9
75.4, 80.9
90.0, 51.6
21.6, 78.2
78.3, 21.7
66.5, 86.5
27.2, 17.2
43.2, 89.4
52.0, 90.0
36.9, 87.8
80.1, 76.3
18.6, 74.8
79.5, 77.0
57.7, 89.3
10.3, 54.8
78.1, 78.5
35.7, 87.3
60.0, 11.3
10.4, 44.2
37.8, 88.1
81.6, 25.5
37.8, 88.1
29.6, 84.4
79.6, 77.0
79.8, 76.7
17.9, 73.9
82.7, 73.0
61.2, 88.4
32.5, 86.0
22.8, 20.6
72.5, 83.1
64.9, 87.1
15.7, 29.4
22.9, 79.4
40.8, 88.9
13.2, 34.3
21.9, 78.5
89.2, 58.2
10.0, 50.7
10.2, 53.9
13.1, 34.5
78.1, 78.5
82.5, 26.7
40.5, 11.2
27.0, 17.3
51.1, 90.0
82.6, 26.8
34.8, 87.0
53.1, 10.1
76.4, 19.9
13.6, 33.5
14.3, 32.0
90.0, 51.6
22.8, 20.7
20.5, 77.0
73.0, 17.3
41.0, 11.0
47.4, 89.9
89.9, 52.2
74.5, 81.6
85.0, 30.6
68.3, 85.5
73.6, 82.3
89.8, 53.9
10.7, 42.4
24.7, 81.0
87.8, 63.0
66.7, 13.6
25.4, 81.5
82.0, 26.0
89.6, 44.3
64.8, 12.8
72.0, 83.4
74.9, 18.7
89.5, 56.0
84.8, 30.3
21.4, 22.0
86.2, 33.0
17.8, 73.8
37.2, 12.1
76.7, 20.3
13.6, 33.5
13.8, 66.9
32.0, 14.3
84.9, 69.6
21.1, 22.4
87.4, 35.8
68.4, 85.5
79.5, 23.0
10.9, 58.4
79.9, 23.4
10.1, 52.5
52.2, 89.9
12.4, 36.3
58.2, 10.8
19.7, 23.9
15.3, 30.0
53.9, 89.8
35.3, 12.8
10.0, 51.3
58.4, 89.1
12.2, 37.0
60.9, 11.5
21.7, 21.7
45.7, 89.8
41.6, 89.1
86.2, 32.9
20.4, 76.9
10.1, 52.6
39.5, 11.4
26.5, 17.6
10.8, 58.0
10.2, 53.9
88.7, 40.1
82.1, 73.9
81.1, 24.9
89.4, 57.0
89.8, 45.6
10.0, 50.5
10.8, 41.8
37.1, 87.8
48.5, 90.0
79.7, 76.8
17.6, 73.4
35.4, 87.2
13.5, 66.5
62.2, 88.1
58.9, 11.0
25.5, 81.6
89.6, 44.1
13.1, 34.6
51.0, 90.0
22.4, 79.0
83.8, 71.4
88.0, 37.5
15.2, 30.3
80.0, 76.4
35.5, 12.7
13.8, 67.1
65.2, 13.0
65.3, 87.0
89.8, 46.0
21.0, 22.4
23.6, 20.0
25.3, 81.5
14.7, 31.1
78.1, 78.5
45.7, 10.2
51.2, 90.0
10.2, 46.4
74.6, 18.5
89.6, 55.8
66.8, 86.3
25.6, 81.7
13.3, 66.0
43.4, 89.4
10.5, 56.0
14.0, 32.5
14.3, 31.9
65.0, 87.1
37.9, 11.9
30.3, 84.8
62.9, 87.9
81.7, 74.4
60.3, 88.6
22.5, 79.1
71.0, 84.1
16.8, 72.3
46.0, 89.8
62.2, 11.9
10.3, 45.1
16.7, 27.8
86.7, 34.2
35.5, 12.7
26.2, 17.8
43.7, 89.5
44.9, 89.7
10.3, 55.0
10.1, 47.7
87.6, 36.4
42.3, 10.8
87.3, 35.6
26.9, 82.7
13.2, 65.8
57.6, 10.7
11.4, 60.6
12.5, 36.1
10.9, 41.7
83.9, 71.2
21.2, 22.3
10.6, 56.8
31.6, 85.5
69.5, 15.0
85.5, 31.5
18.4, 74.5
15.1, 30.5
16.0, 71.1
43.4, 10.5
23.8, 80.3
28.3, 16.4
29.0, 84.1
63.3, 87.7
72.5, 83.1
89.7, 45.2
59.4, 88.9
10.7, 42.7
69.7, 84.8
39.7, 11.4
14.0, 67.4
16.7, 72.2
10.4, 55.6
89.2, 41.9
81.4, 74.7
68.6, 85.4
87.1, 64.9
87.0, 65.2
59.8, 88.8
65.0, 87.1
19.9, 76.3
10.2, 46.5
15.9, 70.9
30.6, 15.0
48.3, 90.0
36.1, 12.5
76.1, 80.3
35.3, 87.2
50.7, 10.0
12.0, 37.5
88.7, 39.9
22.7, 20.8
39.4, 88.6
28.8, 83.9
60.4, 88.6
14.6, 31.4
70.3, 15.5
47.2, 10.1
48.6, 90.0
83.1, 72.5
30.2, 15.3
89.5, 43.9
87.8, 36.9
88.0, 62.6
47.6, 89.9
14.1, 32.3
76.6, 20.2
89.2, 41.8
60.0, 11.3
60.2, 11.3
86.6, 33.8
20.1, 76.6
77.4, 79.1
83.4, 72.1
10.7, 42.6
43.3, 89.4
60.8, 88.5
12.0, 62.6
23.6, 20.0
28.3, 16.4
22.2, 78.8
62.5, 88.0
33.0, 86.2
85.5, 68.5
82.7, 73.0
51.5, 10.0
83.6, 71.7
90.0, 50.4
11.5, 60.7
75.7, 80.7
80.7, 75.7
33.0, 86.2
84.1, 70.9
11.0, 41.2
46.4, 89.8
10.0, 50.1
22.8, 20.7
55.3, 10.4
12.5, 63.9
22.3, 21.1
86.7, 34.0
35.9, 12.6
12.4, 36.4
84.5, 70.2
90.0, 50.4
69.2, 85.1
58.2, 10.9
89.7, 54.7
59.7, 88.8
14.9, 30.9
24.4, 19.3
24.8, 18.9
49.8, 90.0
87.4, 35.8
86.8, 34.3
89.9, 46.7
60.5, 11.4
84.2, 70.8
35.2, 12.8
18.4, 25.4
16.2, 71.4
17.6, 73.5
84.2, 29.3
12.8, 64.6
39.5, 88.6
36.5, 12.4
10.1, 53.1
86.0, 67.4
90.0, 50.6
28.2, 16.4
82.1, 73.9
11.1, 59.3
17.8, 73.8
89.0, 58.7
88.2, 61.8
77.6, 21.1
44.3, 10.4
82.9, 72.7
43.5, 10.5
15.5, 70.2
34.8, 13.0
87.6, 63.5
83.4, 28.0
18.7, 74.9
24.4, 19.2
89.5, 56.6
48.2, 90.0
43.0, 10.6
80.7, 24.3
13.0, 65.2
86.3, 33.2
24.4, 19.3
72.3, 83.2
76.9, 79.6
84.4, 29.6
31.1, 14.7
44.1, 89.6
88.9, 59.3
83.0, 72.6
10.5, 43.8
77.0, 79.5
18.6, 74.8
12.3, 36.7
53.4, 89.9
11.0, 58.8
56.5, 10.5
16.5, 71.8
10.0, 48.5
13.2, 34.4
43.1, 89.4
23.6, 80.1
78.6, 22.0
11.7, 61.6
56.0, 10.4
29.7, 84.5
14.7, 31.2
16.2, 28.7
10.0, 49.4
89.0, 41.0
28.5, 83.7
12.3, 63.4
54.9, 89.7
66.5, 13.6
76.8, 79.7
38.3, 11.8
62.2, 11.9
38.8, 88.4
12.5, 36.0
67.4, 14.0
80.3, 23.8
12.1, 37.1
86.2, 67.1
10.3, 45.3
88.8, 59.8
84.5, 70.2
61.8, 88.2
33.2, 13.7
76.3, 19.9
83.0, 72.7
30.8, 14.9
89.6, 55.7
87.0, 34.8
88.8, 59.6
23.1, 20.4
68.1, 14.3
14.9, 30.9
18.3, 25.6
90.0, 49.9
69.5, 15.1
50.2, 10.0
32.9, 13.8
49.6, 90.0
10.6, 56.9
74.4, 18.3
27.9, 16.7
65.0, 12.9
53.6, 89.8
44.8, 89.7
30.8, 85.1
63.1, 12.2
89.9, 53.3
78.3, 78.2
19.4, 24.2
16.6, 72.0
24.3, 80.6
65.3, 13.0
10.1, 47.9
53.4, 89.9
87.3, 64.5
39.6, 11.4
47.9, 89.9
46.5, 10.1
74.4, 18.3
87.1, 35.1
36.8, 12.3
86.6, 66.2
87.4, 64.1
13.4, 66.1
13.6, 33.4
88.9, 40.8
80.0, 23.6
10.6, 56.9
20.4, 23.1
41.8, 89.1
58.3, 10.9
82.2, 26.3
50.8, 10.0
45.1, 89.7
32.7, 14.0
15.7, 29.5
70.1, 84.6
69.4, 85.0
24.3, 80.6
82.0, 74.1
80.4, 75.9
22.4, 78.9
74.7, 81.5
61.3, 11.6
89.9, 53.3
19.7, 23.9
37.1, 87.9
83.6, 71.6
12.7, 35.6
43.8, 10.5
59.3, 88.9
87.2, 64.7
24.6, 80.9
39.8, 11.3
60.8, 88.5
12.3, 36.7
53.6, 10.2
70.5, 84.4
14.6, 31.3
49.7, 10.0
50.0, 90.0
72.3, 16.8
11.6, 38.9
73.2, 82.6
89.9, 46.9
19.4, 24.2
10.7, 42.8
86.6, 33.8
58.8, 89.0
77.4, 20.8
26.7, 82.5
10.8, 57.8
14.7, 68.8
88.4, 61.1
17.0, 27.4
62.1, 88.1
78.7, 22.1
10.3, 45.2
12.9, 35.0
14.9, 30.8
13.9, 67.2
81.5, 74.6
69.5, 15.1
79.5, 77.0
31.4, 85.4
81.0, 75.3
12.6, 35.8
28.8, 83.9
29.2, 84.2
55.6, 89.6
72.8, 82.9
15.5, 70.2
78.7, 77.8
86.4, 66.6
31.1, 85.3
36.1, 87.5
81.6, 74.5
75.7, 80.7
51.2, 10.0
62.8, 87.9
26.0, 18.0
88.7, 40.0
16.5, 28.1
59.4, 88.9
81.6, 74.5
69.9, 84.7
77.1, 79.5
10.1, 46.7
36.7, 12.3
10.8, 58.0
11.7, 38.3
17.6, 26.6
67.2, 13.9
12.4, 36.5
62.4, 88.0
10.5, 56.0
22.4, 78.9
37.5, 12.0
74.9, 81.3
50.4, 10.0
88.3, 61.6
34.2, 13.3
11.9, 38.0
85.9, 67.6
78.6, 78.0
89.8, 53.8
33.4, 86.4
62.1, 11.9
15.8, 29.2
82.6, 73.2
24.9, 18.9
54.1, 89.8
55.3, 10.4
44.0, 10.5
10.7, 57.3
34.2, 86.7
78.9, 77.7
16.2, 28.6
40.8, 88.9
88.7, 39.9
84.5, 29.7
10.2, 46.3
68.2, 14.4
73.7, 82.2
41.1, 11.0
80.4, 76.1
80.9, 75.5
49.7, 90.0
11.2, 40.4
14.4, 68.3
57.9, 10.8
35.1, 87.1
89.8, 46.0
47.1, 89.9
89.8, 53.7
58.4, 89.1
78.8, 77.7
23.1, 20.4
10.0, 51.7
47.6, 10.1
68.4, 85.5
57.7, 89.2
11.6, 61.1
59.5, 11.1
14.7, 68.8
27.2, 17.1
81.2, 75.1
81.9, 25.9
22.3, 21.2
86.6, 33.8
59.9, 88.8
52.5, 10.1
14.5, 68.5
77.1, 79.4
11.2, 59.6
63.0, 12.2
39.5, 88.6
82.3, 73.6
82.4, 26.6
76.2, 80.2
13.2, 34.4
67.5, 14.0
11.0, 58.7
83.6, 71.7
10.0, 48.3
74.8, 81.3
11.0, 40.9
81.7, 25.6
54.3, 10.2
15.7, 70.5
84.4, 70.5
25.2, 81.4
39.9, 88.7
87.2, 35.2
20.6, 77.1
44.4, 10.4
89.9, 46.8
32.2, 14.2
11.8, 61.7
25.8, 18.1
87.4, 64.3
10.8, 41.9
37.8, 11.9
36.6, 12.3
67.7, 85.9
89.9, 46.8
12.3, 36.6
64.4, 87.3
22.9, 79.4
11.3, 60.1
20.1, 76.6
35.7, 12.6
17.0, 27.3
79.5, 77.0
78.9, 77.7
10.0, 49.8
32.6, 14.0
89.1, 41.6
74.8, 18.6
10.3, 45.5
49.5, 90.0
24.9, 18.8
16.4, 28.3
24.2, 19.4
11.4, 60.6
90.0, 51.6
23.5, 20.0
86.4, 66.5
43.0, 89.4
34.3, 13.2
10.1, 52.8
28.8, 16.1
73.0, 82.7
70.5, 84.3
20.9, 77.4
85.0, 30.6
88.4, 61.3
40.6, 11.1
88.6, 39.7
23.1, 20.4
10.1, 53.4
15.2, 69.8
40.7, 88.9
86.8, 34.4
71.4, 83.8
22.7, 79.3
87.6, 36.3
86.1, 67.2
69.0, 85.2
11.5, 60.8
81.6, 74.5
62.8, 12.1
72.7, 17.1
52.1, 10.1
43.3, 10.6
88.9, 59.2
90.0, 49.9
31.1, 14.8
28.1, 83.4
10.0, 51.8
73.7, 82.2
83.7, 71.6
17.1, 72.7
10.7, 42.6
71.4, 16.2
16.0, 29.0
77.2, 20.6
77.1, 79.4
60.8, 11.5
43.9, 89.5
36.5, 12.3
90.0, 49.8
88.8, 59.7
27.0, 17.3
83.4, 28.0
73.7, 82.2
77.1, 20.6
10.9, 58.3
22.3, 78.9
61.7, 88.3
86.4, 66.7
67.9, 14.2
77.3, 79.3
85.0, 30.6
20.0, 23.5
80.8, 75.5
88.1, 37.8
10.2, 54.3
20.1, 76.6
83.8, 28.5
86.6, 66.1
78.2, 21.6
37.5, 88.0
11.3, 60.1
84.6, 70.0
10.2, 54.0
58.2, 89.2
60.4, 88.6
55.0, 89.7
40.2, 11.2
79.5, 23.0
85.8, 67.9
73.9, 82.0
52.9, 89.9
23.8, 80.2
89.9, 53.1
56.5, 89.5
56.3, 89.5
24.1, 19.5
26.1, 82.1
21.7, 21.7
78.3, 78.2
32.8, 86.1
31.5, 85.5
32.0, 85.7
65.2, 87.0
78.4, 78.1
16.6, 72.0
89.3, 57.5
79.5, 77.1
30.0, 84.6
44.4, 89.6
20.3, 76.8
18.6, 74.8
10.1, 52.6
87.1, 65.0
50.4, 90.0
89.9, 47.9
33.1, 13.7
89.9, 47.3
10.8, 42.0
83.0, 27.4
63.3, 87.7
21.1, 22.3
37.3, 12.1
78.0, 21.4
90.0, 51.7
42.5, 89.3
87.2, 64.8
82.6, 73.2
37.0, 12.2
11.9, 62.3
69.7, 84.8
27.9, 16.7
39.5, 88.6
10.9, 41.7
18.9, 75.2
38.6, 88.3
89.6, 55.7
10.0, 49.3
73.8, 17.9
90.0, 49.5
89.9, 47.0
41.9, 10.8
21.2, 77.7
29.9, 84.6
17.1, 72.8
67.0, 13.8
69.9, 15.3
73.8, 82.1
77.9, 21.4
39.1, 88.5
12.5, 64.0
26.7, 17.5
60.1, 88.7
10.7, 57.7
11.2, 40.3
52.8, 10.1
81.7, 74.4
86.4, 66.5
10.2, 54.3
77.6, 21.0
13.6, 33.5
90.0, 48.6
36.1, 12.5
27.7, 16.8
11.7, 61.5
69.9, 15.3
77.2, 20.7
83.8, 28.5
10.0, 51.7
90.0, 50.7
46.5, 89.8
12.2, 36.8
88.6, 39.6
58.6, 10.9
64.1, 87.4
70.9, 84.1
73.2, 82.6
35.8, 87.4
76.9, 20.4
47.7, 10.1
88.9, 40.7
80.1, 23.7
86.3, 33.3
21.6, 78.1
25.4, 81.6
39.6, 11.4
16.6, 72.0
78.7, 77.9
71.2, 83.9
64.9, 87.1
11.8, 61.7
81.2, 75.0
82.1, 73.8
39.1, 88.5
12.2, 63.1
49.2, 90.0
53.0, 89.9
38.1, 11.8
90.0, 50.8
69.6, 15.1
89.7, 45.2
24.5, 19.2
89.7, 54.6
81.2, 24.9
63.7, 87.6
10.1, 52.9
90.0, 50.2
80.9, 24.7
47.6, 10.1
55.7, 10.4
20.8, 77.3
85.0, 30.6
50.8, 90.0
64.5, 87.3
46.7, 10.1
46.4, 89.8
52.8, 89.9
89.3, 57.4
51.2, 90.0
22.1, 21.3
55.6, 10.4
67.9, 14.2
69.3, 14.9
16.7, 27.8
24.9, 18.9
23.7, 19.9
80.6, 75.7
44.1, 89.6
10.0, 49.6
25.2, 18.6
33.9, 86.6
26.1, 17.9
82.1, 73.8
78.0, 78.5
71.5, 83.8
77.8, 78.7
69.5, 15.1
16.4, 28.4
57.8, 10.8
44.0, 89.5
89.8, 54.1
29.1, 84.1
40.0, 88.7
10.0, 51.2
90.0, 50.5
87.9, 62.8
88.6, 39.5
18.3, 25.6
56.1, 89.5
40.7, 88.9
14.4, 31.8
13.7, 33.3
86.4, 66.6
54.4, 10.2
82.9, 27.2
83.3, 27.8
22.1, 78.7
28.7, 83.8
89.3, 57.4
11.0, 58.8
52.1, 10.1
10.6, 43.1
22.2, 78.7
14.5, 31.6
24.4, 80.7
88.1, 62.2
23.5, 79.9
79.0, 22.4
38.2, 88.2
86.8, 65.6
88.4, 61.2
10.1, 47.2
75.6, 19.3
34.7, 13.0
87.3, 35.6
12.6, 35.8
10.2, 53.5
66.5, 86.4
36.9, 12.2
89.9, 52.2
21.7, 21.7
21.4, 78.0
10.2, 45.9
12.4, 63.6
33.7, 86.5
72.7, 82.9
23.4, 79.9
11.0, 41.3
90.0, 51.8
10.6, 56.9
82.3, 73.6
86.2, 67.0
50.4, 10.0
51.1, 90.0
10.1, 52.4
20.0, 76.5
84.9, 69.5
87.0, 34.9
44.0, 89.6
70.2, 15.5
10.8, 42.1
76.8, 20.3
11.2, 59.7
47.7, 89.9
89.0, 41.1
18.8, 75.0
72.1, 16.6
17.3, 73.1
26.1, 17.9
90.0, 49.5
14.1, 67.6
73.4, 17.5
37.3, 87.9
62.6, 12.0
60.7, 88.5
86.1, 32.9
34.1, 86.7
80.6, 75.8
48.2, 90.0
27.5, 16.9
13.9, 32.7
84.1, 29.1
60.2, 11.3
23.7, 80.2
11.2, 59.6
47.1, 89.9
64.9, 12.9
66.3, 86.5
11.1, 40.9
61.7, 88.3
81.8, 74.3
78.6, 22.1
73.4, 17.5
39.2, 11.5
85.6, 68.3
26.7, 17.5
75.6, 19.3
15.6, 29.6
29.8, 84.5
49.8, 90.0
86.5, 66.5
83.9, 71.2
74.3, 81.8
41.2, 11.0
81.6, 74.6
14.7, 68.9
49.2, 10.0
16.3, 71.6
64.7, 12.8
46.2, 89.8
83.0, 27.4
47.6, 89.9
35.6, 12.7
19.0, 75.3
21.3, 22.2
10.0, 48.8
78.5, 78.1
16.0, 71.1
40.0, 88.7
86.5, 66.4
49.6, 10.0
82.3, 26.5
13.5, 66.3
82.6, 26.9
32.2, 85.8
10.2, 53.9
11.8, 61.7
90.0, 50.3
16.7, 27.8
55.1, 10.3
63.7, 12.4
64.7, 12.8
80.8, 75.5
89.8, 54.5
89.8, 46.0
18.6, 74.7
52.6, 89.9
